user_id,workout_id,rating
user_733,1351,7.6
user_733,631,8.2
user_733,2168,6.6
user_733,1815,8.0
user_733,2433,6.8
user_733,689,5.8
user_733,2118,6.7
user_733,2911,9.0
user_733,997,6.4
user_733,1238,6.4
user_733,781,8.3
user_733,2031,5.0
user_733,1676,7.6
user_733,2485,7.6
user_733,1427,8.5
user_733,2288,8.0
user_733,2305,7.4
user_733,1902,8.2
user_733,2190,8.3
user_733,1195,5.6
user_733,1889,8.1
user_733,1319,7.1
user_733,1417,5.7
user_733,2663,5.4
user_733,940,7.1
user_733,1615,7.5
user_734,348,7.9
user_734,2842,9.0
user_734,332,7.9
user_734,2508,7.7
user_734,2150,7.3
user_734,32,8.8
user_734,216,7.7
user_734,1778,6.7
user_734,1709,8.9
user_734,1821,4.8
user_734,2781,8.4
user_734,2770,7.1
user_734,29,7.0
user_734,2882,6.4
user_734,1607,7.0
user_734,2500,7.7
user_734,2845,6.4
user_734,650,8.2
user_734,1817,6.3
user_734,1319,8.6
user_734,2419,7.1
user_734,840,6.8
user_734,14,7.3
user_734,2581,9.3
user_734,2526,6.6
user_734,1382,6.8
user_734,838,6.7
user_734,1105,8.1
user_734,1904,7.3
user_734,294,8.5
user_735,2496,9.1
user_735,1531,8.3
user_735,1955,9.0
user_735,2291,6.4
user_735,2149,7.5
user_735,1889,5.7
user_735,232,7.7
user_735,663,6.6
user_735,2569,9.0
user_735,2779,9.4
user_735,2724,10.0
user_735,70,8.0
user_735,1005,7.9
user_735,2205,7.3
user_735,2770,9.1
user_735,1060,7.2
user_735,2293,8.9
user_735,2104,7.9
user_735,1840,7.0
user_735,1094,6.7
user_735,873,8.8
user_735,1216,9.1
user_735,2655,7.9
user_735,910,7.5
user_735,1088,7.7
user_735,2593,9.7
user_735,1070,7.9
user_735,102,6.8
user_735,1247,8.6
user_735,988,7.6
user_736,794,8.1
user_736,1368,8.3
user_736,1740,7.3
user_736,325,6.7
user_736,972,6.9
user_736,458,7.9
user_736,2603,7.8
user_736,519,5.4
user_736,1436,7.6
user_736,942,6.1
user_736,133,7.1
user_736,1791,6.9
user_736,2865,8.0
user_736,2726,6.0
user_736,215,5.5
user_736,285,7.0
user_736,211,5.0
user_736,1394,5.5
user_736,2752,5.3
user_736,1053,6.5
user_736,999,7.3
user_736,1966,8.1
user_736,293,6.1
user_736,1570,7.8
user_736,1790,6.4
user_736,2724,5.4
user_736,1939,6.7
user_736,2709,5.6
user_736,702,6.5
user_736,1694,7.5
user_737,2341,6.8
user_737,92,5.8
user_737,2901,4.6
user_737,2300,7.4
user_737,164,4.8
user_737,2494,4.9
user_737,842,6.0
user_737,611,4.8
user_737,1459,6.2
user_737,2027,6.4
user_737,729,6.6
user_737,2618,5.1
user_737,2194,7.4
user_737,226,6.3
user_737,471,7.5
user_737,2660,5.0
user_737,2148,7.7
user_737,1066,6.6
user_737,1905,7.0
user_737,1864,5.6
user_737,2006,7.4
user_737,1701,7.5
user_737,1129,8.0
user_737,2604,6.2
user_737,1547,7.5
user_737,1288,6.2
user_737,2877,5.1
user_737,2421,6.2
user_737,500,5.8
user_737,2708,5.5
user_738,2571,7.1
user_738,570,6.7
user_738,2750,6.7
user_738,712,8.1
user_738,737,9.2
user_738,2353,6.3
user_738,1830,8.6
user_738,503,7.0
user_738,1640,7.7
user_738,1557,8.1
user_738,1987,6.1
user_738,92,8.1
user_738,1123,9.0
user_738,1846,8.6
user_738,404,7.1
user_738,2552,8.2
user_738,1260,8.8
user_738,1662,6.5
user_738,1446,8.1
user_738,2586,8.2
user_738,1,6.5
user_738,1107,8.8
user_738,2459,6.8
user_738,1330,9.1
user_738,1635,6.8
user_738,2675,6.4
user_738,2163,6.7
user_738,2057,8.5
user_738,1985,6.7
user_738,1221,6.1
user_739,2019,5.7
user_739,1900,7.5
user_739,1028,5.0
user_739,1460,7.9
user_739,2580,8.1
user_739,549,7.0
user_739,134,7.2
user_739,2039,7.8
user_739,1464,6.5
user_739,2839,6.8
user_739,416,6.7
user_739,1431,6.6
user_739,2485,6.1
user_739,1719,6.9
user_739,700,6.7
user_739,2761,6.3
user_739,2709,5.9
user_739,1845,8.6
user_739,212,5.8
user_739,2853,8.2
user_739,2424,7.9
user_739,940,6.1
user_739,410,7.7
user_739,753,6.7
user_739,38,7.5
user_739,1217,6.5
user_739,226,7.5
user_739,593,8.3
user_739,1847,8.2
user_739,223,8.7
user_740,1135,9.0
user_740,2910,8.0
user_740,2723,7.9
user_740,1236,6.3
user_740,602,7.9
user_740,1566,9.4
user_740,659,8.9
user_740,1576,8.0
user_740,1330,7.4
user_740,493,7.9
user_740,1714,7.6
user_740,256,6.7
user_740,2338,8.0
user_740,2668,7.6
user_740,1157,9.1
user_740,114,7.2
user_740,2673,9.5
user_740,1241,6.7
user_740,1496,6.6
user_740,1669,8.9
user_740,1350,8.3
user_740,196,6.1
user_740,1636,8.1
user_740,1361,7.6
user_740,177,7.7
user_740,1483,6.9
user_740,1631,7.6
user_740,140,8.5
user_740,242,7.7
user_740,2804,7.2
user_741,1429,6.7
user_741,176,7.7
user_741,2792,6.5
user_741,1537,7.3
user_741,487,6.5
user_741,1813,5.8
user_741,109,7.2
user_741,1434,6.4
user_741,1736,5.9
user_741,2670,6.0
user_741,1430,7.2
user_741,2126,7.1
user_741,1154,7.0
user_741,2538,7.6
user_741,1549,8.3
user_741,2810,7.1
user_741,1908,6.4
user_741,659,6.7
user_741,2621,7.4
user_741,2241,7.4
user_741,2349,6.6
user_741,2515,6.4
user_741,2183,6.1
user_741,2840,8.0
user_741,664,6.4
user_741,2667,6.9
user_741,1004,5.8
user_741,2152,6.9
user_741,1750,6.4
user_741,1862,8.0
user_742,367,7.6
user_742,2124,9.7
user_742,1372,6.1
user_742,2857,5.7
user_742,2666,6.6
user_742,1941,5.9
user_742,2337,5.9
user_742,1461,5.6
user_742,2588,7.1
user_742,472,6.6
user_742,1717,7.9
user_742,1700,8.0
user_742,576,8.1
user_742,1709,7.4
user_742,1978,5.6
user_742,313,5.3
user_742,2564,8.0
user_742,1926,6.1
user_742,1436,7.9
user_742,1182,5.6
user_742,2058,6.4
user_742,941,7.2
user_742,2442,7.6
user_742,1640,5.3
user_742,2756,5.5
user_742,2590,7.5
user_742,2119,6.2
user_742,563,7.9
user_742,2860,8.3
user_742,2404,7.6
user_743,1070,6.8
user_743,1189,7.9
user_743,2485,6.1
user_743,1679,6.7
user_743,853,5.8
user_743,1631,8.0
user_743,955,7.4
user_743,1132,5.9
user_743,1554,6.0
user_743,1640,6.0
user_743,611,5.7
user_743,779,7.8
user_743,979,6.5
user_743,1184,7.9
user_743,522,8.1
user_743,1333,7.6
user_743,1656,8.2
user_743,1578,8.5
user_743,1112,7.0
user_743,1191,7.5
user_743,2297,5.4
user_743,2187,9.0
user_743,2218,7.2
user_743,2484,5.4
user_743,2296,8.0
user_743,1860,6.0
user_743,2557,7.2
user_743,2200,6.4
user_743,334,7.6
user_743,983,5.4
user_744,1826,7.3
user_744,1312,6.0
user_744,620,6.1
user_744,1748,8.4
user_744,663,5.9
user_744,2733,8.1
user_744,872,7.8
user_744,1723,5.4
user_744,661,6.3
user_744,1921,8.1
user_744,622,8.1
user_744,590,6.1
user_744,1003,7.2
user_744,1752,5.7
user_744,2701,5.1
user_744,455,5.8
user_744,2401,5.2
user_744,984,7.4
user_744,1998,5.7
user_744,1382,6.1
user_744,1052,7.2
user_744,1097,7.2
user_744,2253,6.8
user_744,112,5.9
user_744,2889,8.3
user_744,995,7.4
user_744,2116,7.0
user_744,2675,7.4
user_744,1555,7.3
user_744,1359,6.2
user_745,1350,7.1
user_745,2267,7.2
user_745,1124,6.1
user_745,1521,6.7
user_745,1679,6.5
user_745,1782,6.3
user_745,68,6.7
user_745,150,8.7
user_745,701,8.5
user_745,524,6.6
user_745,2475,6.6
user_745,596,8.0
user_745,1287,8.0
user_745,2681,7.8
user_745,112,7.0
user_745,840,6.6
user_745,492,8.2
user_745,2862,6.5
user_745,1464,7.0
user_745,1660,6.8
user_745,2646,5.6
user_745,1547,6.5
user_745,2483,6.2
user_745,343,7.6
user_745,2238,6.3
user_745,2022,6.1
user_745,1533,6.9
user_745,2796,6.2
user_745,428,6.9
user_745,1748,8.7
user_746,1494,8.1
user_746,1648,5.9
user_746,2631,7.6
user_746,1708,6.2
user_746,1706,7.8
user_746,1862,6.4
user_746,2357,7.1
user_746,2633,6.5
user_746,2254,7.3
user_746,807,6.8
user_746,747,8.3
user_746,2095,7.1
user_746,2577,7.9
user_746,2099,6.0
user_746,1558,7.7
user_746,707,7.9
user_746,2823,6.4
user_746,2353,6.9
user_746,2014,8.1
user_746,1605,8.3
user_746,1690,6.7
user_746,2663,8.1
user_746,1144,7.5
user_746,614,6.6
user_746,938,7.6
user_746,504,6.0
user_746,1299,7.4
user_746,394,6.4
user_746,1960,6.0
user_746,1555,6.8
user_747,1061,7.7
user_747,2138,5.5
user_747,2205,6.7
user_747,2643,6.8
user_747,1837,7.7
user_747,1620,8.1
user_747,2689,7.7
user_747,2034,6.7
user_747,2796,7.6
user_747,2684,6.4
user_747,2265,6.7
user_747,2901,7.0
user_747,241,6.1
user_747,1969,6.6
user_747,308,5.6
user_747,1578,7.1
user_747,2008,6.8
user_747,2740,7.5
user_747,858,6.3
user_747,2342,7.9
user_747,2720,7.0
user_747,2544,5.9
user_747,67,7.7
user_747,2071,7.7
user_747,532,7.0
user_747,1993,7.9
user_747,1895,7.7
user_747,470,6.6
user_747,2556,5.6
user_747,2838,8.4
user_748,2370,9.5
user_748,1900,9.0
user_748,2696,8.4
user_748,2472,7.1
user_748,1813,8.2
user_748,153,9.1
user_748,815,9.9
user_748,1553,6.7
user_748,2762,9.3
user_748,603,9.1
user_748,1952,7.2
user_748,1955,9.5
user_748,442,7.5
user_748,2515,9.6
user_748,336,7.2
user_748,713,8.2
user_748,1234,7.8
user_748,973,8.3
user_748,39,7.9
user_748,735,9.5
user_748,80,10.0
user_748,2191,8.6
user_748,529,9.7
user_748,2889,7.1
user_748,650,8.2
user_748,1102,5.9
user_748,1393,7.1
user_748,987,9.5
user_748,1584,10.0
user_748,522,9.4
user_749,2704,4.5
user_749,2208,5.2
user_749,419,5.3
user_749,1440,5.7
user_749,1338,4.2
user_749,2345,5.5
user_749,1696,5.6
user_749,401,5.3
user_749,1524,5.3
user_749,2834,5.8
user_749,2707,5.9
user_749,2058,6.7
user_749,1578,5.7
user_749,651,6.6
user_749,2280,7.1
user_749,2799,4.3
user_749,2743,5.1
user_749,804,6.6
user_749,2842,7.0
user_749,236,5.6
user_749,781,7.2
user_749,2475,6.9
user_749,2721,7.4
user_749,1563,6.9
user_749,1676,4.7
user_749,1429,6.9
user_749,1393,5.7
user_749,959,6.2
user_749,728,5.7
user_749,2800,4.2
user_750,1405,8.8
user_750,174,10.0
user_750,2508,9.3
user_750,1818,8.9
user_750,1781,9.5
user_750,1167,8.2
user_750,1957,8.3
user_750,1086,10.0
user_750,2473,9.1
user_750,1676,8.3
user_750,1596,7.2
user_750,1837,7.1
user_750,1248,9.4
user_750,1279,10.0
user_750,662,10.0
user_750,1231,7.9
user_750,2811,9.9
user_750,154,9.4
user_750,691,8.8
user_750,2900,8.3
user_750,2287,10.0
user_750,1707,8.3
user_750,153,9.3
user_750,2812,10.0
user_750,2279,10.0
user_750,482,8.0
user_750,1090,8.6
user_750,950,7.9
user_750,2540,10.0
user_750,47,9.2
user_751,1962,6.4
user_751,2877,6.5
user_751,679,8.5
user_751,2261,6.7
user_751,455,5.7
user_751,1801,7.5
user_751,1535,6.2
user_751,2659,7.0
user_751,1227,7.0
user_751,1406,6.0
user_751,2508,5.8
user_751,1951,5.2
user_751,994,6.4
user_751,1395,5.2
user_751,937,5.8
user_751,2383,6.0
user_751,1802,7.5
user_751,2043,7.1
user_751,2798,7.2
user_751,2192,5.1
user_751,2550,5.4
user_751,3,7.3
user_751,1433,6.7
user_751,2909,5.4
user_751,749,4.2
user_751,2531,6.1
user_751,1680,4.8
user_751,766,7.0
user_751,2585,5.0
user_751,41,7.6
user_752,1365,8.2
user_752,648,10.0
user_752,1613,9.8
user_752,2087,7.3
user_752,303,8.9
user_752,1567,10.0
user_752,653,8.5
user_752,2785,6.2
user_752,1520,8.4
user_752,1994,9.9
user_752,2601,9.6
user_752,1575,8.3
user_752,326,8.7
user_752,1767,9.3
user_752,708,8.0
user_752,2359,7.7
user_752,1165,5.9
user_752,2884,9.4
user_752,367,9.7
user_752,1967,8.8
user_752,2698,8.0
user_752,14,10.0
user_752,1123,7.8
user_752,914,7.9
user_752,2916,8.1
user_752,1894,9.1
user_752,319,9.5
user_752,2180,6.2
user_752,284,8.0
user_752,1175,8.0
user_753,1592,8.1
user_753,381,6.7
user_753,2323,7.0
user_753,1147,9.2
user_753,168,7.4
user_753,58,7.0
user_753,220,8.0
user_753,2027,6.7
user_753,1299,6.7
user_753,748,9.2
user_753,1614,7.5
user_753,2897,8.0
user_753,2727,8.8
user_753,62,8.0
user_753,2878,7.5
user_753,2248,8.8
user_753,898,7.9
user_753,662,6.4
user_753,2157,8.3
user_753,2333,7.2
user_753,2310,6.1
user_753,1042,7.2
user_753,472,8.0
user_753,1246,8.5
user_753,2202,6.7
user_753,2557,9.8
user_753,2588,9.4
user_753,1605,10.0
user_753,1559,9.3
user_753,2477,10.0
user_754,2282,5.0
user_754,1935,7.0
user_754,452,6.7
user_754,2039,5.0
user_754,825,6.8
user_754,510,4.9
user_754,1492,6.3
user_754,54,7.3
user_754,595,7.2
user_754,1812,6.4
user_754,539,5.7
user_754,498,7.0
user_754,1072,6.8
user_754,727,6.0
user_754,1503,6.0
user_754,619,5.5
user_754,1132,5.7
user_754,2916,5.5
user_754,749,5.8
user_754,2014,6.5
user_754,1110,5.5
user_754,1411,5.6
user_754,90,4.8
user_754,2448,5.4
user_754,695,6.1
user_754,7,4.4
user_754,2773,5.8
user_754,714,6.9
user_754,2276,5.9
user_754,2492,6.9
user_755,1013,5.9
user_755,2768,6.8
user_755,259,6.6
user_755,213,6.4
user_755,441,4.6
user_755,295,6.5
user_755,142,5.9
user_755,2028,6.4
user_755,1181,5.7
user_755,2367,7.3
user_755,2691,5.5
user_755,1362,7.2
user_755,1999,6.4
user_755,32,6.4
user_755,413,6.7
user_755,1056,7.3
user_755,986,7.0
user_755,1839,5.7
user_755,1412,5.5
user_755,2002,9.4
user_755,1439,6.8
user_755,878,4.7
user_755,2609,7.6
user_755,2297,6.9
user_755,2215,6.5
user_755,974,7.7
user_755,1627,7.6
user_755,2046,6.0
user_755,1450,6.2
user_755,2105,5.6
user_756,665,6.4
user_756,1801,5.0
user_756,679,4.4
user_756,1386,6.4
user_756,1049,8.2
user_756,1215,6.8
user_756,1595,4.9
user_756,2423,7.0
user_756,794,5.8
user_756,739,6.8
user_756,2250,8.4
user_756,169,7.8
user_756,2455,8.2
user_756,763,9.0
user_756,2694,6.9
user_756,2671,4.8
user_756,2419,4.7
user_756,2216,7.8
user_756,2215,6.7
user_756,1527,6.2
user_756,206,6.6
user_756,1424,6.9
user_756,2055,8.2
user_756,1820,4.6
user_756,1065,7.6
user_756,1016,5.4
user_756,2071,6.9
user_756,1494,6.6
user_756,2136,5.9
user_756,1533,4.2
user_757,2078,6.9
user_757,2894,5.3
user_757,1238,7.3
user_757,2695,6.5
user_757,2555,5.8
user_757,1741,8.2
user_757,1467,5.8
user_757,1997,8.5
user_757,1394,6.4
user_757,744,5.9
user_757,1390,7.5
user_757,1505,6.5
user_757,295,8.2
user_757,195,7.5
user_757,1590,6.5
user_757,1870,7.7
user_757,2184,5.7
user_757,2526,6.0
user_757,2116,6.9
user_757,2781,7.7
user_757,423,8.5
user_757,1921,5.2
user_757,1154,6.8
user_757,2110,8.1
user_757,1820,5.5
user_757,132,6.6
user_757,1292,8.1
user_757,2578,5.6
user_757,1966,7.5
user_757,2069,5.4
user_758,1356,9.6
user_758,676,7.0
user_758,826,9.8
user_758,1629,9.3
user_758,807,9.6
user_758,1956,10.0
user_758,264,8.5
user_758,2201,8.1
user_758,1728,9.9
user_758,1226,10.0
user_758,298,7.8
user_758,573,9.4
user_758,386,9.1
user_758,2142,8.7
user_758,1264,10.0
user_758,2437,8.5
user_758,539,9.1
user_758,77,8.4
user_758,2224,9.4
user_758,1391,6.1
user_758,2575,9.6
user_758,2771,7.4
user_758,978,7.7
user_758,757,9.4
user_758,2645,10.0
user_758,2704,7.8
user_758,1247,10.0
user_758,2818,9.6
user_758,241,8.4
user_758,1250,10.0
user_759,1895,7.4
user_759,840,7.0
user_759,1886,8.4
user_759,743,7.9
user_759,1128,7.0
user_759,957,6.9
user_759,108,8.9
user_759,2146,7.1
user_759,2883,7.7
user_759,1663,9.0
user_759,1218,7.2
user_759,2473,8.0
user_759,414,7.3
user_759,2064,8.4
user_759,1986,9.5
user_759,1275,8.3
user_759,1239,7.2
user_759,2644,7.8
user_759,315,7.6
user_759,1197,8.8
user_759,1285,8.1
user_759,1900,8.6
user_759,810,6.4
user_759,750,8.4
user_759,146,7.6
user_759,1542,9.6
user_759,308,6.5
user_759,552,6.9
user_759,2320,7.9
user_759,1618,8.4
user_760,23,6.8
user_760,2710,7.4
user_760,318,7.8
user_760,1263,5.3
user_760,2841,5.8
user_760,562,7.2
user_760,1477,6.0
user_760,325,7.1
user_760,508,7.2
user_760,698,8.9
user_760,2339,6.0
user_760,812,4.9
user_760,554,4.9
user_760,2027,7.3
user_760,538,6.5
user_760,2521,5.9
user_760,102,5.6
user_760,1504,7.0
user_760,1647,6.8
user_760,2252,6.4
user_760,1369,6.4
user_760,2500,5.0
user_760,1938,6.7
user_760,2389,4.6
user_760,2906,5.8
user_760,1180,5.5
user_760,264,7.3
user_760,462,5.1
user_760,1135,4.7
user_760,2186,5.9
user_761,1225,5.2
user_761,2046,5.1
user_761,2886,6.2
user_761,1533,8.0
user_761,1393,5.3
user_761,2075,7.6
user_761,17,6.5
user_761,1652,7.5
user_761,414,4.9
user_761,1532,6.4
user_761,2163,5.1
user_761,241,5.5
user_761,1883,5.8
user_761,2739,5.3
user_761,2742,4.5
user_761,2535,6.1
user_761,1403,6.4
user_761,2319,5.1
user_761,2206,5.3
user_761,44,6.1
user_761,2343,4.9
user_761,2536,6.8
user_761,618,6.4
user_761,935,7.1
user_761,1602,7.5
user_761,1358,4.9
user_761,1367,7.5
user_761,2796,5.6
user_761,404,6.2
user_761,346,5.9
user_762,2673,8.0
user_762,1355,6.3
user_762,723,7.8
user_762,1727,7.0
user_762,998,6.5
user_762,1136,6.1
user_762,707,6.1
user_762,279,5.8
user_762,678,7.8
user_762,163,7.9
user_762,848,7.8
user_762,2331,5.8
user_762,602,7.1
user_762,1449,6.8
user_762,1169,6.0
user_762,1466,5.7
user_762,1905,5.1
user_762,2590,7.5
user_762,2563,5.2
user_762,306,6.6
user_762,2542,6.3
user_762,1819,7.1
user_762,1290,7.4
user_762,1416,5.8
user_762,88,6.7
user_762,782,5.9
user_762,2166,5.7
user_762,2727,9.4
user_762,2628,6.8
user_762,2694,7.3
user_763,1625,7.2
user_763,2465,5.6
user_763,1450,7.2
user_763,1537,6.9
user_763,755,5.2
user_763,11,5.3
user_763,54,5.8
user_763,294,6.2
user_763,1249,7.1
user_763,2016,7.0
user_763,779,5.7
user_763,882,8.2
user_763,2415,5.5
user_763,2861,6.6
user_763,1410,6.2
user_763,1715,7.7
user_763,2847,6.4
user_763,75,6.2
user_763,490,5.8
user_763,84,5.3
user_763,558,7.0
user_763,950,5.8
user_763,2314,5.5
user_763,1397,7.4
user_763,1077,6.6
user_763,2424,5.3
user_763,13,6.7
user_763,60,5.6
user_763,518,7.7
user_763,2809,8.0
user_764,2660,7.3
user_764,2917,9.4
user_764,1710,7.0
user_764,593,8.7
user_764,1378,6.9
user_764,1987,7.1
user_764,208,5.7
user_764,1594,5.9
user_764,2190,5.7
user_764,2910,7.5
user_764,2156,6.0
user_764,1138,6.9
user_764,1476,5.7
user_764,772,8.6
user_764,1765,9.0
user_764,1715,9.2
user_764,433,8.2
user_764,294,7.9
user_764,1260,8.5
user_764,1978,6.3
user_764,140,7.1
user_764,2572,8.7
user_764,1527,8.4
user_764,170,7.1
user_764,2761,7.3
user_764,2837,8.5
user_764,2611,6.8
user_764,1440,7.7
user_764,1855,7.2
user_764,1947,8.0
user_765,2515,8.9
user_765,2634,9.1
user_765,2658,8.9
user_765,681,7.1
user_765,91,7.0
user_765,1539,6.1
user_765,561,9.1
user_765,1050,8.4
user_765,2142,5.2
user_765,1118,6.9
user_765,2372,8.0
user_765,1453,6.3
user_765,1591,9.2
user_765,2079,9.2
user_765,1901,7.0
user_765,2530,8.1
user_765,2100,9.6
user_765,1874,8.9
user_765,782,7.1
user_765,153,7.8
user_765,292,9.1
user_765,2630,7.1
user_765,2018,4.3
user_765,556,8.0
user_765,2211,8.1
user_765,610,9.4
user_765,1746,8.5
user_765,1611,8.4
user_765,1143,6.7
user_765,1024,9.3
user_766,2459,7.1
user_766,1488,7.7
user_766,1156,7.7
user_766,2872,7.3
user_766,39,9.5
user_766,1545,7.0
user_766,2626,9.5
user_766,124,10.0
user_766,2256,9.6
user_766,2450,7.8
user_766,2236,8.5
user_766,1817,9.3
user_766,1016,8.2
user_766,1304,7.5
user_766,258,9.6
user_766,403,10.0
user_766,2599,8.3
user_766,544,9.9
user_766,1387,6.2
user_766,174,7.2
user_766,803,8.8
user_766,2167,9.0
user_766,1364,9.0
user_766,1602,6.8
user_766,2768,6.7
user_766,1666,8.4
user_766,1634,8.3
user_766,1942,7.7
user_766,2308,9.4
user_766,1830,8.4
user_767,1008,7.4
user_767,2651,7.8
user_767,2067,9.4
user_767,1121,7.1
user_767,1526,9.1
user_767,2157,6.9
user_767,1366,8.3
user_767,2720,8.7
user_767,930,7.3
user_767,1597,8.0
user_767,385,6.6
user_767,2836,8.4
user_767,1275,7.9
user_767,1588,8.9
user_767,1229,7.9
user_767,329,7.4
user_767,1210,7.8
user_767,1518,9.2
user_767,2164,7.7
user_767,1708,7.6
user_767,286,8.9
user_767,2212,7.7
user_767,2087,8.3
user_767,2470,8.1
user_767,173,8.2
user_767,1237,6.6
user_767,2437,7.7
user_767,2258,7.7
user_767,98,8.9
user_767,397,8.8
user_768,265,10.0
user_768,2819,10.0
user_768,2417,9.5
user_768,1413,9.9
user_768,2832,10.0
user_768,72,9.5
user_768,1728,10.0
user_768,2322,9.2
user_768,926,8.2
user_768,2414,7.5
user_768,1630,7.9
user_768,1550,10.0
user_768,721,7.9
user_768,2152,10.0
user_768,725,7.6
user_768,1602,8.2
user_768,2700,9.0
user_768,482,8.7
user_768,203,8.6
user_768,2089,9.9
user_768,772,8.6
user_768,1791,9.3
user_768,335,8.8
user_768,2667,8.7
user_768,538,9.3
user_768,702,8.8
user_768,1155,8.6
user_768,19,7.6
user_768,1365,10.0
user_768,2068,7.3
user_769,1050,5.8
user_769,53,8.6
user_769,379,6.6
user_769,324,5.9
user_769,1112,6.0
user_769,2320,6.0
user_769,387,7.3
user_769,14,8.8
user_769,1103,5.1
user_769,2516,7.8
user_769,1524,7.8
user_769,1415,7.3
user_769,855,7.3
user_769,1297,7.8
user_769,2211,7.4
user_769,2323,7.8
user_769,723,5.9
user_769,2389,5.4
user_769,2108,6.7
user_769,2687,6.9
user_769,1735,7.4
user_769,1848,7.0
user_769,162,8.4
user_769,2779,7.8
user_769,2657,5.1
user_769,735,7.5
user_769,105,7.9
user_769,2719,7.5
user_769,2917,8.0
user_769,1721,7.7
user_770,690,6.7
user_770,775,8.9
user_770,324,7.0
user_770,2694,8.9
user_770,1915,7.7
user_770,1528,7.3
user_770,1392,6.5
user_770,1440,8.5
user_770,1241,5.3
user_770,2229,9.7
user_770,422,8.0
user_770,1176,9.0
user_770,1664,7.9
user_770,2299,6.7
user_770,764,8.7
user_770,1744,8.9
user_770,937,8.6
user_770,210,8.9
user_770,201,6.7
user_770,2049,9.0
user_770,150,9.8
user_770,330,9.2
user_770,481,7.9
user_770,1421,8.2
user_770,802,7.3
user_770,850,8.4
user_770,486,8.9
user_770,1564,9.6
user_770,1416,8.3
user_770,1136,9.8
user_771,1730,8.2
user_771,55,8.9
user_771,1577,5.7
user_771,952,6.9
user_771,791,7.6
user_771,97,8.2
user_771,1417,6.9
user_771,1458,8.1
user_771,71,7.3
user_771,1538,8.2
user_771,1390,6.7
user_771,2095,7.6
user_771,2512,7.5
user_771,143,9.8
user_771,2070,6.9
user_771,1079,7.5
user_771,599,9.4
user_771,1710,8.1
user_771,2519,9.5
user_771,13,8.1
user_771,1939,7.4
user_771,1561,9.4
user_771,878,7.7
user_771,738,10.0
user_771,160,8.5
user_771,2454,9.5
user_771,1348,7.4
user_771,2010,5.8
user_771,2486,7.7
user_771,53,8.2
user_772,1789,4.8
user_772,1004,5.2
user_772,2126,4.9
user_772,2451,6.0
user_772,2879,7.2
user_772,2304,5.6
user_772,258,4.7
user_772,2214,5.4
user_772,1751,6.7
user_772,236,6.0
user_772,52,6.0
user_772,947,5.7
user_772,1533,5.1
user_772,2303,7.3
user_772,2450,7.9
user_772,588,5.1
user_772,1826,6.9
user_772,180,6.4
user_772,1346,6.3
user_772,1084,5.5
user_772,1860,4.7
user_772,108,5.1
user_772,277,4.6
user_772,2577,6.6
user_772,1745,6.1
user_772,480,5.1
user_772,1122,6.3
user_772,2402,6.9
user_772,2286,5.6
user_772,2753,7.4
user_773,2823,6.7
user_773,1628,7.5
user_773,2044,8.7
user_773,2088,6.5
user_773,1830,8.5
user_773,991,7.6
user_773,839,6.4
user_773,2580,7.5
user_773,389,8.1
user_773,299,8.5
user_773,1588,9.1
user_773,1480,8.5
user_773,465,6.7
user_773,114,8.1
user_773,2243,6.0
user_773,1323,7.9
user_773,1834,5.7
user_773,996,8.2
user_773,2681,8.7
user_773,1077,6.9
user_773,1116,8.1
user_773,1617,6.1
user_773,2006,6.4
user_773,1064,7.4
user_773,569,6.2
user_773,231,8.4
user_773,69,8.7
user_773,854,7.8
user_773,2915,8.5
user_773,2789,8.1
user_774,43,7.1
user_774,2113,9.0
user_774,2454,9.1
user_774,2033,8.6
user_774,2060,9.5
user_774,395,7.6
user_774,698,6.3
user_774,2156,7.7
user_774,2154,6.1
user_774,1311,9.1
user_774,582,8.6
user_774,1105,9.3
user_774,2103,7.1
user_774,2068,6.1
user_774,1733,10.0
user_774,567,8.2
user_774,2731,6.0
user_774,87,8.4
user_774,2430,7.6
user_774,2573,8.6
user_774,1591,8.3
user_774,2830,8.6
user_774,1236,9.5
user_774,2216,7.7
user_774,2885,8.6
user_774,2097,8.4
user_774,1616,8.3
user_774,1117,8.7
user_774,1907,10.0
user_774,1627,5.7
user_775,1031,6.9
user_775,2525,6.0
user_775,2408,5.3
user_775,378,6.8
user_775,1347,7.1
user_775,566,6.8
user_775,2496,7.1
user_775,1997,7.8
user_775,2558,6.3
user_775,1275,5.8
user_775,2531,6.3
user_775,1204,8.5
user_775,944,8.4
user_775,945,6.2
user_775,387,8.5
user_775,2069,7.9
user_775,1659,6.7
user_775,833,7.4
user_775,1864,5.6
user_775,991,6.5
user_775,863,6.0
user_775,274,5.7
user_775,1985,8.3
user_775,2276,6.8
user_775,2621,6.4
user_775,1302,6.0
user_775,1158,6.5
user_775,2737,7.7
user_775,1089,6.8
user_775,2371,6.1
user_776,959,7.5
user_776,2840,6.7
user_776,1196,5.9
user_776,1699,8.6
user_776,29,9.9
user_776,2142,7.6
user_776,2409,8.5
user_776,966,8.2
user_776,1332,9.3
user_776,554,8.5
user_776,2756,8.9
user_776,2429,6.3
user_776,635,9.8
user_776,566,8.5
user_776,630,9.0
user_776,1825,7.7
user_776,1786,8.6
user_776,1405,7.7
user_776,1532,5.8
user_776,1082,9.1
user_776,495,9.0
user_776,1121,8.8
